timestamp_ms,datetime_utc,key,value
1772678371845,2026-03-05T02:39:31.845000+00:00,apparentPower,33.7
1772678386976,2026-03-05T02:39:46.976000+00:00,apparentPower,34.0
1772678402072,2026-03-05T02:40:02.072000+00:00,apparentPower,33.6
1772678417175,2026-03-05T02:40:17.175000+00:00,apparentPower,33.5
1772678432235,2026-03-05T02:40:32.235000+00:00,apparentPower,33.7
1772678447345,2026-03-05T02:40:47.345000+00:00,apparentPower,33.89999999999999
1772678448704,2026-03-05T02:40:48.704000+00:00,apparentPower,33.89999999999999
1772678462440,2026-03-05T02:41:02.440000+00:00,apparentPower,33.5
1772678477519,2026-03-05T02:41:17.519000+00:00,apparentPower,33.300000000000004
1772678492619,2026-03-05T02:41:32.619000+00:00,apparentPower,33.5
1772678513845,2026-03-05T02:41:53.845000+00:00,apparentPower,34.39999999999999
1772678522822,2026-03-05T02:42:02.822000+00:00,apparentPower,33.800000000000004
1772678537878,2026-03-05T02:42:17.878000+00:00,apparentPower,33.5
1772678258778,2026-03-05T02:37:38.778000+00:00,powerFactor,0.9029999999999999
1772678266303,2026-03-05T02:37:46.303000+00:00,powerFactor,0.9029999999999999
1772678266357,2026-03-05T02:37:46.357000+00:00,powerFactor,0.9029999999999999
1772678267358,2026-03-05T02:37:47.358000+00:00,powerFactor,0.9029999999999999
1772678268359,2026-03-05T02:37:48.359000+00:00,powerFactor,0.9029999999999999
1772678269359,2026-03-05T02:37:49.359000+00:00,powerFactor,0.9029999999999999
1772678277091,2026-03-05T02:37:57.091000+00:00,powerFactor,0.9029999999999999
1772678277160,2026-03-05T02:37:57.160000+00:00,powerFactor,0.9029999999999999
1772678278161,2026-03-05T02:37:58.161000+00:00,powerFactor,0.9029999999999999
1772678279161,2026-03-05T02:37:59.161000+00:00,powerFactor,0.9029999999999999
1772678286819,2026-03-05T02:38:06.819000+00:00,powerFactor,0.9029999999999999
1772678286862,2026-03-05T02:38:06.862000+00:00,powerFactor,0.9029999999999999
1772678287863,2026-03-05T02:38:07.863000+00:00,powerFactor,0.9029999999999999
1772678296365,2026-03-05T02:38:16.365000+00:00,powerFactor,0.9029999999999999
1772678296465,2026-03-05T02:38:16.465000+00:00,powerFactor,0.9029999999999999
1772678304130,2026-03-05T02:38:24.130000+00:00,powerFactor,0.9029999999999999
1772678309459,2026-03-05T02:38:29.459000+00:00,powerFactor,0.9029999999999999
1772678309567,2026-03-05T02:38:29.567000+00:00,powerFactor,0.9029999999999999
1772678310569,2026-03-05T02:38:30.569000+00:00,powerFactor,0.9029999999999999
1772678311569,2026-03-05T02:38:31.569000+00:00,powerFactor,0.9029999999999999
1772678312571,2026-03-05T02:38:32.571000+00:00,powerFactor,0.9029999999999999
1772678313572,2026-03-05T02:38:33.572000+00:00,powerFactor,0.9029999999999999
1772678314574,2026-03-05T02:38:34.574000+00:00,powerFactor,0.9029999999999999
1772678315575,2026-03-05T02:38:35.575000+00:00,powerFactor,0.9029999999999999
1772678316575,2026-03-05T02:38:36.575000+00:00,powerFactor,0.9029999999999999
1772678317576,2026-03-05T02:38:37.576000+00:00,powerFactor,0.9029999999999999
1772678318576,2026-03-05T02:38:38.576000+00:00,powerFactor,0.9029999999999999
1772678319577,2026-03-05T02:38:39.577000+00:00,powerFactor,0.9029999999999999
1772678320578,2026-03-05T02:38:40.578000+00:00,powerFactor,0.9029999999999999
1772678321579,2026-03-05T02:38:41.579000+00:00,powerFactor,0.9029999999999999
1772678322580,2026-03-05T02:38:42.580000+00:00,powerFactor,0.9029999999999999
1772678323581,2026-03-05T02:38:43.581000+00:00,powerFactor,0.9029999999999999
1772678324581,2026-03-05T02:38:44.581000+00:00,powerFactor,0.9029999999999999
1772678325581,2026-03-05T02:38:45.581000+00:00,powerFactor,0.9029999999999999
1772678326582,2026-03-05T02:38:46.582000+00:00,powerFactor,0.9029999999999999
1772678327582,2026-03-05T02:38:47.582000+00:00,powerFactor,0.9029999999999999
1772678328582,2026-03-05T02:38:48.582000+00:00,powerFactor,0.9029999999999999
1772678329581,2026-03-05T02:38:49.581000+00:00,powerFactor,0.9029999999999999
1772678336503,2026-03-05T02:38:56.503000+00:00,powerFactor,0.9029999999999999
1772678343000,2026-03-05T02:39:03+00:00,powerFactor,0.9029999999999999
1772678343083,2026-03-05T02:39:03.083000+00:00,powerFactor,0.9029999999999999
1772678344085,2026-03-05T02:39:04.085000+00:00,powerFactor,0.9029999999999999
1772678345085,2026-03-05T02:39:05.085000+00:00,powerFactor,0.9029999999999999
1772678346084,2026-03-05T02:39:06.084000+00:00,powerFactor,0.9029999999999999
1772678347085,2026-03-05T02:39:07.085000+00:00,powerFactor,0.9029999999999999
1772678348086,2026-03-05T02:39:08.086000+00:00,powerFactor,0.9029999999999999
1772678349087,2026-03-05T02:39:09.087000+00:00,powerFactor,0.9029999999999999
1772678366412,2026-03-05T02:39:26.412000+00:00,powerFactor,0.9029999999999999
1772678366490,2026-03-05T02:39:26.490000+00:00,powerFactor,0.9029999999999999
1772678367491,2026-03-05T02:39:27.491000+00:00,powerFactor,0.9029999999999999
1772678368492,2026-03-05T02:39:28.492000+00:00,powerFactor,0.9029999999999999
1772678369493,2026-03-05T02:39:29.493000+00:00,powerFactor,0.9029999999999999
1772678370494,2026-03-05T02:39:30.494000+00:00,powerFactor,0.9029999999999999
1772678371495,2026-03-05T02:39:31.495000+00:00,powerFactor,0.9029999999999999
1772678372495,2026-03-05T02:39:32.495000+00:00,powerFactor,0.9029999999999999
1772678373496,2026-03-05T02:39:33.496000+00:00,powerFactor,0.9029999999999999
1772678374496,2026-03-05T02:39:34.496000+00:00,powerFactor,0.9029999999999999
1772678375496,2026-03-05T02:39:35.496000+00:00,powerFactor,0.9029999999999999
1772678376496,2026-03-05T02:39:36.496000+00:00,powerFactor,0.9029999999999999
1772678377497,2026-03-05T02:39:37.497000+00:00,powerFactor,0.9029999999999999
1772678378498,2026-03-05T02:39:38.498000+00:00,powerFactor,0.9029999999999999
1772678379500,2026-03-05T02:39:39.500000+00:00,powerFactor,0.9029999999999999
1772678380500,2026-03-05T02:39:40.500000+00:00,powerFactor,0.9029999999999999
1772678381501,2026-03-05T02:39:41.501000+00:00,powerFactor,0.9029999999999999
1772678382503,2026-03-05T02:39:42.503000+00:00,powerFactor,0.9029999999999999
1772678383503,2026-03-05T02:39:43.503000+00:00,powerFactor,0.9029999999999999
1772678384504,2026-03-05T02:39:44.504000+00:00,powerFactor,0.9029999999999999
1772678385505,2026-03-05T02:39:45.505000+00:00,powerFactor,0.9029999999999999
1772678386504,2026-03-05T02:39:46.504000+00:00,powerFactor,0.9029999999999999
1772678387504,2026-03-05T02:39:47.504000+00:00,powerFactor,0.9029999999999999
1772678388504,2026-03-05T02:39:48.504000+00:00,powerFactor,0.9029999999999999
1772678389505,2026-03-05T02:39:49.505000+00:00,powerFactor,0.9029999999999999
1772678390504,2026-03-05T02:39:50.504000+00:00,powerFactor,0.9029999999999999
1772678391504,2026-03-05T02:39:51.504000+00:00,powerFactor,0.9029999999999999
1772678392505,2026-03-05T02:39:52.505000+00:00,powerFactor,0.9029999999999999
1772678393505,2026-03-05T02:39:53.505000+00:00,powerFactor,0.9029999999999999
1772678394506,2026-03-05T02:39:54.506000+00:00,powerFactor,0.9029999999999999
1772678395505,2026-03-05T02:39:55.505000+00:00,powerFactor,0.9029999999999999
1772678396506,2026-03-05T02:39:56.506000+00:00,powerFactor,0.9029999999999999
1772678397506,2026-03-05T02:39:57.506000+00:00,powerFactor,0.9029999999999999
1772678398507,2026-03-05T02:39:58.507000+00:00,powerFactor,0.9029999999999999
1772678406710,2026-03-05T02:40:06.710000+00:00,powerFactor,0.9029999999999999
1772678406809,2026-03-05T02:40:06.809000+00:00,powerFactor,0.9029999999999999
1772678407810,2026-03-05T02:40:07.810000+00:00,powerFactor,0.9029999999999999
1772678408810,2026-03-05T02:40:08.810000+00:00,powerFactor,0.9029999999999999
1772678409811,2026-03-05T02:40:09.811000+00:00,powerFactor,0.9029999999999999
1772678410812,2026-03-05T02:40:10.812000+00:00,powerFactor,0.9029999999999999
1772678411813,2026-03-05T02:40:11.813000+00:00,powerFactor,0.9029999999999999
1772678412814,2026-03-05T02:40:12.814000+00:00,powerFactor,0.9029999999999999
1772678413815,2026-03-05T02:40:13.815000+00:00,powerFactor,0.9029999999999999
1772678422180,2026-03-05T02:40:22.180000+00:00,powerFactor,0.9029999999999999
1772678422217,2026-03-05T02:40:22.217000+00:00,powerFactor,0.9029999999999999
1772678428545,2026-03-05T02:40:28.545000+00:00,powerFactor,0.9029999999999999
1772678428619,2026-03-05T02:40:28.619000+00:00,powerFactor,0.9029999999999999
1772678429620,2026-03-05T02:40:29.620000+00:00,powerFactor,0.9029999999999999
1772678430621,2026-03-05T02:40:30.621000+00:00,powerFactor,0.9029999999999999
1772678431621,2026-03-05T02:40:31.621000+00:00,powerFactor,0.9029999999999999
1772678432621,2026-03-05T02:40:32.621000+00:00,powerFactor,0.9029999999999999
1772678433621,2026-03-05T02:40:33.621000+00:00,powerFactor,0.9029999999999999
1772678434621,2026-03-05T02:40:34.621000+00:00,powerFactor,0.9029999999999999
1772678435622,2026-03-05T02:40:35.622000+00:00,powerFactor,0.9029999999999999
1772678436623,2026-03-05T02:40:36.623000+00:00,powerFactor,0.9029999999999999
1772678437624,2026-03-05T02:40:37.624000+00:00,powerFactor,0.9029999999999999
1772678438625,2026-03-05T02:40:38.625000+00:00,powerFactor,0.9029999999999999
1772678439626,2026-03-05T02:40:39.626000+00:00,powerFactor,0.9029999999999999
1772678440627,2026-03-05T02:40:40.627000+00:00,powerFactor,0.9029999999999999
1772678441628,2026-03-05T02:40:41.628000+00:00,powerFactor,0.9029999999999999
1772678448643,2026-03-05T02:40:48.643000+00:00,powerFactor,0.9029999999999999
1772678449641,2026-03-05T02:40:49.641000+00:00,powerFactor,0.9029999999999999
1772678456969,2026-03-05T02:40:56.969000+00:00,powerFactor,0.9029999999999999
1772678457042,2026-03-05T02:40:57.042000+00:00,powerFactor,0.9029999999999999
1772678458043,2026-03-05T02:40:58.043000+00:00,powerFactor,0.9029999999999999
1772678459044,2026-03-05T02:40:59.044000+00:00,powerFactor,0.9029999999999999
1772678460045,2026-03-05T02:41:00.045000+00:00,powerFactor,0.9029999999999999
1772678461046,2026-03-05T02:41:01.046000+00:00,powerFactor,0.9029999999999999
1772678462047,2026-03-05T02:41:02.047000+00:00,powerFactor,0.9029999999999999
1772678468465,2026-03-05T02:41:08.465000+00:00,powerFactor,0.9029999999999999
1772678468549,2026-03-05T02:41:08.549000+00:00,powerFactor,0.9029999999999999
1772678469550,2026-03-05T02:41:09.550000+00:00,powerFactor,0.9029999999999999
1772678470551,2026-03-05T02:41:10.551000+00:00,powerFactor,0.9029999999999999
1772678471552,2026-03-05T02:41:11.552000+00:00,powerFactor,0.9029999999999999
1772678472553,2026-03-05T02:41:12.553000+00:00,powerFactor,0.9029999999999999
1772678473554,2026-03-05T02:41:13.554000+00:00,powerFactor,0.9029999999999999
1772678474555,2026-03-05T02:41:14.555000+00:00,powerFactor,0.9029999999999999
1772678475556,2026-03-05T02:41:15.556000+00:00,powerFactor,0.9029999999999999
1772678476557,2026-03-05T02:41:16.557000+00:00,powerFactor,0.9029999999999999
1772678483105,2026-03-05T02:41:23.105000+00:00,powerFactor,0.9029999999999999
1772678483159,2026-03-05T02:41:23.159000+00:00,powerFactor,0.9029999999999999
1772678484160,2026-03-05T02:41:24.160000+00:00,powerFactor,0.9029999999999999
1772678485161,2026-03-05T02:41:25.161000+00:00,powerFactor,0.9029999999999999
1772678486162,2026-03-05T02:41:26.162000+00:00,powerFactor,0.9029999999999999
1772678487163,2026-03-05T02:41:27.163000+00:00,powerFactor,0.9029999999999999
1772678488164,2026-03-05T02:41:28.164000+00:00,powerFactor,0.9029999999999999
1772678489165,2026-03-05T02:41:29.165000+00:00,powerFactor,0.9029999999999999
1772678490165,2026-03-05T02:41:30.165000+00:00,powerFactor,0.9029999999999999
1772678496383,2026-03-05T02:41:36.383000+00:00,powerFactor,0.9029999999999999
1772678496466,2026-03-05T02:41:36.466000+00:00,powerFactor,0.9029999999999999
1772678504915,2026-03-05T02:41:44.915000+00:00,powerFactor,0.9029999999999999
1772678504968,2026-03-05T02:41:44.968000+00:00,powerFactor,0.9029999999999999
1772678512142,2026-03-05T02:41:52.142000+00:00,powerFactor,0.9029999999999999
1772678512170,2026-03-05T02:41:52.170000+00:00,powerFactor,0.9029999999999999
1772678513171,2026-03-05T02:41:53.171000+00:00,powerFactor,0.9029999999999999
1772678514172,2026-03-05T02:41:54.172000+00:00,powerFactor,0.9029999999999999
1772678515173,2026-03-05T02:41:55.173000+00:00,powerFactor,0.9029999999999999
1772678516174,2026-03-05T02:41:56.174000+00:00,powerFactor,0.9029999999999999
1772678517175,2026-03-05T02:41:57.175000+00:00,powerFactor,0.9029999999999999
1772678518176,2026-03-05T02:41:58.176000+00:00,powerFactor,0.9029999999999999
1772678519176,2026-03-05T02:41:59.176000+00:00,powerFactor,0.9029999999999999
1772678525551,2026-03-05T02:42:05.551000+00:00,powerFactor,0.9029999999999999
1772678525575,2026-03-05T02:42:05.575000+00:00,powerFactor,0.9029999999999999
1772678526576,2026-03-05T02:42:06.576000+00:00,powerFactor,0.9029999999999999
1772678527576,2026-03-05T02:42:07.576000+00:00,powerFactor,0.9029999999999999
1772678528576,2026-03-05T02:42:08.576000+00:00,powerFactor,0.9029999999999999
1772678529576,2026-03-05T02:42:09.576000+00:00,powerFactor,0.9029999999999999
1772678530576,2026-03-05T02:42:10.576000+00:00,powerFactor,0.9029999999999999
1772678531576,2026-03-05T02:42:11.576000+00:00,powerFactor,0.9029999999999999
1772678532576,2026-03-05T02:42:12.576000+00:00,powerFactor,0.9029999999999999
1772678533576,2026-03-05T02:42:13.576000+00:00,powerFactor,0.9029999999999999
1772678534576,2026-03-05T02:42:14.576000+00:00,powerFactor,0.9029999999999999
1772678535577,2026-03-05T02:42:15.577000+00:00,powerFactor,0.9029999999999999
1772678536577,2026-03-05T02:42:16.577000+00:00,powerFactor,0.9029999999999999
1772678537577,2026-03-05T02:42:17.577000+00:00,powerFactor,0.9029999999999999
1772678538577,2026-03-05T02:42:18.577000+00:00,powerFactor,0.9029999999999999
1772678241588,2026-03-05T02:37:21.588000+00:00,totalActivePower,30.6
1772678241676,2026-03-05T02:37:21.676000+00:00,totalActivePower,30.6
1772678242677,2026-03-05T02:37:22.677000+00:00,totalActivePower,30.6
1772678243678,2026-03-05T02:37:23.678000+00:00,totalActivePower,30.6
1772678244679,2026-03-05T02:37:24.679000+00:00,totalActivePower,30.6
1772678245680,2026-03-05T02:37:25.680000+00:00,totalActivePower,30.6
1772678246681,2026-03-05T02:37:26.681000+00:00,totalActivePower,30.6
1772678247682,2026-03-05T02:37:27.682000+00:00,totalActivePower,30.6
1772678248683,2026-03-05T02:37:28.683000+00:00,totalActivePower,30.6
1772678249686,2026-03-05T02:37:29.686000+00:00,totalActivePower,30.6
1772678250685,2026-03-05T02:37:30.685000+00:00,totalActivePower,30.6
1772678251686,2026-03-05T02:37:31.686000+00:00,totalActivePower,30.6
1772678252687,2026-03-05T02:37:32.687000+00:00,totalActivePower,30.6
1772678253688,2026-03-05T02:37:33.688000+00:00,totalActivePower,30.6
1772678254689,2026-03-05T02:37:34.689000+00:00,totalActivePower,30.6
1772678255690,2026-03-05T02:37:35.690000+00:00,totalActivePower,30.6
1772678256691,2026-03-05T02:37:36.691000+00:00,totalActivePower,30.6
1772678263965,2026-03-05T02:37:43.965000+00:00,totalActivePower,30.6
1772678263993,2026-03-05T02:37:43.993000+00:00,totalActivePower,30.6
1772678264994,2026-03-05T02:37:44.994000+00:00,totalActivePower,30.6
1772678272383,2026-03-05T02:37:52.383000+00:00,totalActivePower,30.6
1772678272495,2026-03-05T02:37:52.495000+00:00,totalActivePower,30.799999999999997
1772678273497,2026-03-05T02:37:53.497000+00:00,totalActivePower,30.799999999999997
1772678274498,2026-03-05T02:37:54.498000+00:00,totalActivePower,30.799999999999997
1772678275499,2026-03-05T02:37:55.499000+00:00,totalActivePower,30.799999999999997
1772678276500,2026-03-05T02:37:56.500000+00:00,totalActivePower,30.799999999999997
1772678277501,2026-03-05T02:37:57.501000+00:00,totalActivePower,30.799999999999997
1772678278502,2026-03-05T02:37:58.502000+00:00,totalActivePower,30.799999999999997
1772678279503,2026-03-05T02:37:59.503000+00:00,totalActivePower,30.799999999999997
1772678280504,2026-03-05T02:38:00.504000+00:00,totalActivePower,30.799999999999997
1772678281505,2026-03-05T02:38:01.505000+00:00,totalActivePower,30.5
1772678282506,2026-03-05T02:38:02.506000+00:00,totalActivePower,30.5
1772678283507,2026-03-05T02:38:03.507000+00:00,totalActivePower,30.5
1772678284508,2026-03-05T02:38:04.508000+00:00,totalActivePower,30.5
1772678285509,2026-03-05T02:38:05.509000+00:00,totalActivePower,30.5
1772678293444,2026-03-05T02:38:13.444000+00:00,totalActivePower,30.5
1772678293511,2026-03-05T02:38:13.511000+00:00,totalActivePower,30.5
1772678294512,2026-03-05T02:38:14.512000+00:00,totalActivePower,30.5
1772678295513,2026-03-05T02:38:15.513000+00:00,totalActivePower,30.5
1772678296514,2026-03-05T02:38:16.514000+00:00,totalActivePower,30.400000000000002
1772678297515,2026-03-05T02:38:17.515000+00:00,totalActivePower,30.400000000000002
1772678303890,2026-03-05T02:38:23.890000+00:00,totalActivePower,30.400000000000002
1772678322652,2026-03-05T02:38:42.652000+00:00,totalActivePower,30.400000000000002
1772678328027,2026-03-05T02:38:48.027000+00:00,totalActivePower,30.5
1772678328119,2026-03-05T02:38:48.119000+00:00,totalActivePower,30.799999999999997
1772678329119,2026-03-05T02:38:49.119000+00:00,totalActivePower,30.799999999999997
1772678330120,2026-03-05T02:38:50.120000+00:00,totalActivePower,30.799999999999997
1772678331121,2026-03-05T02:38:51.121000+00:00,totalActivePower,30.799999999999997
1772678332122,2026-03-05T02:38:52.122000+00:00,totalActivePower,30.799999999999997
1772678333123,2026-03-05T02:38:53.123000+00:00,totalActivePower,30.799999999999997
1772678334124,2026-03-05T02:38:54.124000+00:00,totalActivePower,30.799999999999997
1772678335125,2026-03-05T02:38:55.125000+00:00,totalActivePower,30.799999999999997
1772678336127,2026-03-05T02:38:56.127000+00:00,totalActivePower,30.799999999999997
1772678343304,2026-03-05T02:39:03.304000+00:00,totalActivePower,30.799999999999997
1772678343328,2026-03-05T02:39:03.328000+00:00,totalActivePower,30.5
1772678349960,2026-03-05T02:39:09.960000+00:00,totalActivePower,30.5
1772678356986,2026-03-05T02:39:16.986000+00:00,totalActivePower,30.5
1772678357031,2026-03-05T02:39:17.031000+00:00,totalActivePower,30.5
1772678358032,2026-03-05T02:39:18.032000+00:00,totalActivePower,30.5
1772678359033,2026-03-05T02:39:19.033000+00:00,totalActivePower,30.5
1772678360034,2026-03-05T02:39:20.034000+00:00,totalActivePower,30.5
1772678361035,2026-03-05T02:39:21.035000+00:00,totalActivePower,30.5
1772678362036,2026-03-05T02:39:22.036000+00:00,totalActivePower,30.5
1772678363037,2026-03-05T02:39:23.037000+00:00,totalActivePower,30.5
1772678364038,2026-03-05T02:39:24.038000+00:00,totalActivePower,30.5
1772678365039,2026-03-05T02:39:25.039000+00:00,totalActivePower,30.5
1772678372421,2026-03-05T02:39:32.421000+00:00,totalActivePower,30.5
1772678372442,2026-03-05T02:39:32.442000+00:00,totalActivePower,30.5
1772678373443,2026-03-05T02:39:33.443000+00:00,totalActivePower,30.5
1772678374444,2026-03-05T02:39:34.444000+00:00,totalActivePower,30.5
1772678375445,2026-03-05T02:39:35.445000+00:00,totalActivePower,30.5
1772678376446,2026-03-05T02:39:36.446000+00:00,totalActivePower,30.5
1772678377447,2026-03-05T02:39:37.447000+00:00,totalActivePower,30.5
1772678378448,2026-03-05T02:39:38.448000+00:00,totalActivePower,30.5
1772678379449,2026-03-05T02:39:39.449000+00:00,totalActivePower,30.5
1772678380450,2026-03-05T02:39:40.450000+00:00,totalActivePower,30.5
1772678386947,2026-03-05T02:39:46.947000+00:00,totalActivePower,30.5
1772678392159,2026-03-05T02:39:52.159000+00:00,totalActivePower,30.400000000000002
1772678392263,2026-03-05T02:39:52.263000+00:00,totalActivePower,30.400000000000002
1772678393263,2026-03-05T02:39:53.263000+00:00,totalActivePower,30.400000000000002
1772678394263,2026-03-05T02:39:54.263000+00:00,totalActivePower,30.400000000000002
1772678395263,2026-03-05T02:39:55.263000+00:00,totalActivePower,30.400000000000002
1772678403705,2026-03-05T02:40:03.705000+00:00,totalActivePower,30.400000000000002
1772678403763,2026-03-05T02:40:03.763000+00:00,totalActivePower,30.5
1772678404763,2026-03-05T02:40:04.763000+00:00,totalActivePower,30.5
1772678405763,2026-03-05T02:40:05.763000+00:00,totalActivePower,30.5
1772678406763,2026-03-05T02:40:06.763000+00:00,totalActivePower,30.5
1772678414488,2026-03-05T02:40:14.488000+00:00,totalActivePower,30.5
1772678414563,2026-03-05T02:40:14.563000+00:00,totalActivePower,30.5
1772678415563,2026-03-05T02:40:15.563000+00:00,totalActivePower,30.5
1772678416563,2026-03-05T02:40:16.563000+00:00,totalActivePower,30.5
1772678417563,2026-03-05T02:40:17.563000+00:00,totalActivePower,30.400000000000002
1772678418563,2026-03-05T02:40:18.563000+00:00,totalActivePower,30.400000000000002
1772678419563,2026-03-05T02:40:19.563000+00:00,totalActivePower,30.400000000000002
1772678420563,2026-03-05T02:40:20.563000+00:00,totalActivePower,30.400000000000002
1772678421563,2026-03-05T02:40:21.563000+00:00,totalActivePower,30.400000000000002
1772678422563,2026-03-05T02:40:22.563000+00:00,totalActivePower,30.400000000000002
1772678430346,2026-03-05T02:40:30.346000+00:00,totalActivePower,30.400000000000002
1772678430363,2026-03-05T02:40:30.363000+00:00,totalActivePower,30.400000000000002
1772678431363,2026-03-05T02:40:31.363000+00:00,totalActivePower,30.400000000000002
1772678432363,2026-03-05T02:40:32.363000+00:00,totalActivePower,30.5
1772678433363,2026-03-05T02:40:33.363000+00:00,totalActivePower,30.5
1772678434363,2026-03-05T02:40:34.363000+00:00,totalActivePower,30.5
1772678441828,2026-03-05T02:40:41.828000+00:00,totalActivePower,30.5
1772678448659,2026-03-05T02:40:48.659000+00:00,totalActivePower,30.700000000000003
1772678449659,2026-03-05T02:40:49.659000+00:00,totalActivePower,30.700000000000003
1772678450663,2026-03-05T02:40:50.663000+00:00,totalActivePower,30.700000000000003
1772678451662,2026-03-05T02:40:51.662000+00:00,totalActivePower,30.700000000000003
1772678452663,2026-03-05T02:40:52.663000+00:00,totalActivePower,30.700000000000003
1772678453664,2026-03-05T02:40:53.664000+00:00,totalActivePower,30.700000000000003
1772678454665,2026-03-05T02:40:54.665000+00:00,totalActivePower,30.700000000000003
1772678455666,2026-03-05T02:40:55.666000+00:00,totalActivePower,30.700000000000003
1772678456667,2026-03-05T02:40:56.667000+00:00,totalActivePower,30.700000000000003
1772678457668,2026-03-05T02:40:57.668000+00:00,totalActivePower,30.700000000000003
1772678458669,2026-03-05T02:40:58.669000+00:00,totalActivePower,30.700000000000003
1772678459670,2026-03-05T02:40:59.670000+00:00,totalActivePower,30.700000000000003
1772678460671,2026-03-05T02:41:00.671000+00:00,totalActivePower,30.700000000000003
1772678461672,2026-03-05T02:41:01.672000+00:00,totalActivePower,30.700000000000003
1772678462672,2026-03-05T02:41:02.672000+00:00,totalActivePower,30.3
1772678463672,2026-03-05T02:41:03.672000+00:00,totalActivePower,30.3
1772678464672,2026-03-05T02:41:04.672000+00:00,totalActivePower,30.3
1772678465673,2026-03-05T02:41:05.673000+00:00,totalActivePower,30.3
1772678466674,2026-03-05T02:41:06.674000+00:00,totalActivePower,30.3
1772678467675,2026-03-05T02:41:07.675000+00:00,totalActivePower,30.3
1772678468675,2026-03-05T02:41:08.675000+00:00,totalActivePower,30.3
1772678469675,2026-03-05T02:41:09.675000+00:00,totalActivePower,30.3
1772678470675,2026-03-05T02:41:10.675000+00:00,totalActivePower,30.3
1772678471675,2026-03-05T02:41:11.675000+00:00,totalActivePower,30.3
1772678477728,2026-03-05T02:41:17.728000+00:00,totalActivePower,30.3
1772678477775,2026-03-05T02:41:17.775000+00:00,totalActivePower,30.2
1772678478775,2026-03-05T02:41:18.775000+00:00,totalActivePower,30.2
1772678479775,2026-03-05T02:41:19.775000+00:00,totalActivePower,30.2
1772678480775,2026-03-05T02:41:20.775000+00:00,totalActivePower,30.2
1772678488937,2026-03-05T02:41:28.937000+00:00,totalActivePower,30.2
1772678488975,2026-03-05T02:41:28.975000+00:00,totalActivePower,30.2
1772678489975,2026-03-05T02:41:29.975000+00:00,totalActivePower,30.2
1772678490975,2026-03-05T02:41:30.975000+00:00,totalActivePower,30.2
1772678531763,2026-03-05T02:42:11.763000+00:00,totalActivePower,30.2
1772678531876,2026-03-05T02:42:11.876000+00:00,totalActivePower,30.700000000000003
1772678532876,2026-03-05T02:42:12.876000+00:00,totalActivePower,30.700000000000003
1772678533875,2026-03-05T02:42:13.875000+00:00,totalActivePower,30.700000000000003
1772678534876,2026-03-05T02:42:14.876000+00:00,totalActivePower,30.700000000000003
1772678535877,2026-03-05T02:42:15.877000+00:00,totalActivePower,30.700000000000003
1772678244259,2026-03-05T02:37:24.259000+00:00,totalReactivePower,0.0
1772678244345,2026-03-05T02:37:24.345000+00:00,totalReactivePower,0.0
1772678245345,2026-03-05T02:37:25.345000+00:00,totalReactivePower,0.0
